Route,Year,Month,MonthStart,Flights,PrimaryEquipment,DistinctAircraft,FuelBurnKg,AvgFuelBurnKg,AvgDistanceNM,AvgTripTimeSec,AvgTOW_kg,MaxTOW_kg,TotalTOW_kg,AvgFuelPerNM,AvgFuelPerHour
MCZ -> REC,2025,6,2025-06-01,51,ATR,1,20647,404.84313725490193,123.50980392156863,2190.5882352941176,20836.274509803923,22126,1062650,3.276771919153733,673.357972341419
MCZ -> REC,2025,7,2025-07-01,71,ATR,1,28174,396.8169014084507,122.43661971830986,2139.718309859155,20542.676056338027,21806,1458530,3.2416789813157103,672.2371902574339
MCZ -> REC,2025,8,2025-08-01,58,ATR,1,23444,404.2068965517241,124.34482758620689,2230.344827586207,20752.241379310344,22071,1203630,3.2502741058284066,655.8888726806658
MCZ -> REC,2025,9,2025-09-01,52,ATR,1,21233,408.3269230769231,122.78846153846153,2230.3846153846152,20681.46153846154,21951,1075436,3.3273075928982747,662.9880930683149
MCZ -> REC,2025,10,2025-10-01,59,ATR,2,27253,461.91525423728814,131.22033898305085,2259.6610169491523,21890.677966101695,54459,1291550,3.3676883327164098,702.1624125091499
MCZ -> REC,2025,11,2025-11-01,20,ATR,1,8130,406.5,127.35,2319.0,20902.7,22132,418054,3.1907250131334974,635.6294407357306
MCZ -> VCP,2024,1,2024-01-01,40,A320,3,240535,6013.375,1096.2375,9409.5,70761.525,80359,2830461,5.486998105538177,2304.0845128689025
MCZ -> VCP,2024,2,2024-02-01,33,A320,3,196288,5948.121212121212,1097.1878787878786,9643.636363636364,68441.27272727272,72455,2258562,5.419528898126916,2223.7334170726167
MCZ -> VCP,2024,3,2024-03-01,33,A320,2,194906,5906.242424242424,1081.1393939393938,9310.90909090909,70858.51515151515,72229,2338331,5.462622613616599,2284.2576827731887
MCZ -> VCP,2024,4,2024-04-01,29,A320,3,173657,5988.172413793103,1078.4379310344827,9424.137931034482,70830.96551724138,80467,2054098,5.552595428607552,2289.023698501858
MCZ -> VCP,2024,5,2024-05-01,29,A320,2,173635,5987.413793103448,1078.096551724138,9382.758620689656,71388.58620689655,80659,2070269,5.553971980734904,2297.183927296803
MCZ -> VCP,2024,6,2024-06-01,37,A320,3,223123,6030.351351351352,1080.0648648648648,9515.675675675675,70027.16216216216,75541,2591005,5.583358926598271,2283.436102946652
MCZ -> VCP,2024,7,2024-07-01,71,A320,3,389686,5488.5352112676055,1078.4760563380282,9745.352112676057,62290.22535211268,72801,4422606,5.087363847689345,2029.31960036849
MCZ -> VCP,2024,8,2024-08-01,48,A320,4,267908,5581.416666666667,1079.8083333333334,9520.0,64568.270833333336,77168,3099277,5.168770653435508,2114.655247431399
MCZ -> VCP,2024,9,2024-09-01,30,A320,2,167701,5590.033333333334,1075.0366666666666,9580.0,65873.73333333334,72338,1976212,5.201299457128514,2103.016163209764
MCZ -> VCP,2024,10,2024-10-01,38,A320,3,218122,5740.0526315789475,1076.8578947368421,9497.368421052632,66928.6052631579,71015,2543287,5.330299852730738,2175.680269001415
MCZ -> VCP,2024,11,2024-11-01,42,A320,3,244265,5815.833333333333,1082.747619047619,9672.857142857143,66110.95238095238,72126,2776660,5.372865279148318,2167.375066716845
MCZ -> VCP,2024,12,2024-12-01,69,A320,3,403914,5853.826086956522,1085.4826086956523,9645.217391304348,66878.91304347826,72261,4614645,5.390829134561733,2186.1041628555386
MCZ -> VCP,2025,1,2025-01-01,88,A320,3,525956,5976.772727272727,1085.3761363636365,9529.09090909091,69268.47727272728,72774,6095626,5.5047530585868945,2257.234143872123
MCZ -> VCP,2025,2,2025-02-01,45,A320,3,262729,5838.422222222222,1080.528888888889,9309.333333333334,69849.11111111111,79829,3143210,5.402123076504988,2259.016147847618
MCZ -> VCP,2025,3,2025-03-01,48,A320,2,274955,5728.229166666667,1077.6125,9433.75,68133.1875,72964,3270393,5.3163233176135405,2189.8749814625176
MCZ -> VCP,2025,4,2025-04-01,46,A320,3,267539,5816.065217391304,1081.158695652174,9648.260869565218,67289.34782608696,72697,3095310,5.378819759215273,2173.6461656745396
MCZ -> VCP,2025,5,2025-05-01,50,A320,3,284746,5694.92,1075.432,9762.0,65075.14,72925,3253757,5.295131800974784,2102.4922388249934
MCZ -> VCP,2025,6,2025-06-01,49,A320,2,275904,5630.693877551021,1074.8102040816325,9660.0,65723.73469387754,72343,3220463,5.238699591647912,2101.432980193897
MCZ -> VCP,2025,7,2025-07-01,78,A320,3,441291,5657.576923076923,1072.548717948718,9694.615384615385,65406.52564102564,72351,5101709,5.274869822778681,2103.7638114403776
MCZ -> VCP,2025,8,2025-08-01,43,A320,2,250096,5816.186046511628,1072.5279069767441,9792.558139534884,67131.44186046511,72194,2886652,5.422083258482642,2139.3077482031294
MCZ -> VCP,2025,9,2025-09-01,68,A320,3,382620,5626.764705882353,1076.089705882353,9787.941176470587,63652.07352941176,73158,4328341,5.226909830982663,2070.2424156267307
MCZ -> VCP,2025,10,2025-10-01,40,A320,2,223340,5583.5,1074.6,9660.0,65417.875,72127,2616715,5.193808432729854,2083.7036470353623
MCZ -> VCP,2025,11,2025-11-01,12,A320,2,69937,5828.083333333333,1085.6666666666667,9680.0,67523.66666666667,70483,810284,5.370342248330961,2170.773247311449
MDZ -> VCP,2024,5,2024-05-01,2,A320,1,11551,5775.5,1318.4,10410.0,63113.0,71207,126226,4.380982356512733,1994.5434609250397
MDZ -> VCP,2025,6,2025-06-01,3,A320,1,17427,5809.0,1312.8666666666666,9860.0,68805.0,69630,206415,4.424483668704322,2120.8324160952725
MDZ -> VCP,2025,7,2025-07-01,12,A320,1,73922,6160.166666666667,1315.8083333333334,10070.0,70243.83333333333,72493,842926,4.681500798270222,2201.664430010554
MDZ -> VCP,2025,8,2025-08-01,10,A320,1,61665,6166.5,1324.49,10464.0,68449.4,71484,684494,4.6563213697356165,2121.899312781016
MGF -> CNF,2025,4,2025-04-01,1,E2,1,2154,2154.0,590.5,5220.0,42572.0,42572,42572,3.6477561388653683,1485.5172413793102
MGF -> CNF,2025,10,2025-10-01,1,ATR,1,1223,1223.0,525.0,8220.0,16870.0,16870,16870,2.3295238095238093,535.6204379562043
MGF -> VCP,2024,1,2024-01-01,49,ATR,4,50894,1038.6530612244899,301.14897959183673,4397.142857142857,26858.836734693876,57729,1316083,3.446783672954469,935.2955952287524
MGF -> VCP,2024,2,2024-02-01,48,E2,4,72760,1515.8333333333333,299.21666666666664,3446.25,41686.270833333336,65423,2000941,5.062190062316593,1678.483471007615
MGF -> VCP,2024,3,2024-03-01,48,E2,4,70128,1461.0,298.36041666666665,3587.5,40098.770833333336,65510,1924741,4.867570187777546,1581.7119182736012
MGF -> VCP,2024,4,2024-04-01,73,E1,4,121018,1657.7808219178082,295.45342465753424,3318.904109589041,40973.86301369863,66034,2991092,5.624042708097874,1916.5804685435198
MGF -> VCP,2024,5,2024-05-01,43,E1,4,77240,1796.2790697674418,305.85348837209307,3161.860465116279,42896.09302325582,62463,1844532,5.865922316356058,2126.2475212937793
MGF -> VCP,2024,6,2024-06-01,67,E1,4,105748,1578.3283582089553,300.43283582089555,3402.089552238806,39117.80597014925,63557,2620893,5.250163132151473,1816.9992471564767
MGF -> VCP,2024,7,2024-07-01,74,E1,4,119013,1608.2837837837837,294.10945945945946,3060.0,43318.40540540541,64477,3205562,5.4715539998226745,1973.7278416493139
MGF -> VCP,2024,8,2024-08-01,62,E1,4,110464,1781.6774193548388,298.93387096774194,3121.935483870968,43194.93548387097,64944,2678086,5.96116525067267,2107.8579383355445
MGF -> VCP,2024,9,2024-09-01,68,E1,4,122916,1807.5882352941176,299.11470588235295,3138.529411764706,42664.94117647059,59051,2901216,6.035405291686837,2122.8332865626
MGF -> VCP,2024,10,2024-10-01,80,ATR,3,71142,889.275,293.51,4449.0,23082.1375,50128,1846571,3.0210531744608606,748.9875072058637
MGF -> VCP,2024,11,2024-11-01,64,E1,4,96348,1505.4375,296.11875,3603.75,36585.0625,65128,2341444,5.058910729068562,1639.766953154934
MGF -> VCP,2024,12,2024-12-01,74,ATR,3,67148,907.4054054054054,303.8972972972973,4448.918918918919,23272.91891891892,48007,1722196,2.9599020648139764,756.1519214517484
MGF -> VCP,2025,1,2025-01-01,79,ATR,1,64682,818.7594936708861,299.27848101265823,4588.860759493671,21440.87341772152,22561,1693829,2.735040756898239,642.6965218219599
MGF -> VCP,2025,2,2025-02-01,66,ATR,4,63850,967.4242424242424,296.419696969697,4576.363636363636,24193.5,55590,1596771,3.263936461360136,818.6645874955475
MGF -> VCP,2025,3,2025-03-01,53,ATR,3,45835,864.811320754717,293.97169811320754,4535.094339622641,22667.528301886792,55968,1201379,2.941418514163109,706.3466503901959
MGF -> VCP,2025,4,2025-04-01,78,ATR,2,66310,850.1282051282051,293.4089743589744,4380.7692307692305,22417.78205128205,44863,1748587,2.8903633234357793,717.3080069051942
MGF -> VCP,2025,5,2025-05-01,88,ATR,3,79927,908.2613636363636,292.7056818181818,4353.409090909091,24492.18181818182,51048,2155312,3.095525135903996,798.5459018247919
MGF -> VCP,2025,6,2025-06-01,83,ATR,3,71706,863.9277108433735,296.24819277108435,4291.807228915663,23295.397590361445,51530,1933518,2.9112159780493707,762.2946218232521
MGF -> VCP,2025,7,2025-07-01,80,ATR,3,65118,813.975,291.725,4335.75,22425.6625,57121,1794053,2.7885410381907008,697.4122172618476
MGF -> VCP,2025,8,2025-08-01,93,ATR,3,80114,861.4408602150538,294.73870967741937,4365.1612903225805,23072.15053763441,46743,2145710,2.920892021119305,739.7284765144451
MGF -> VCP,2025,9,2025-09-01,98,ATR,3,91372,932.3673469387755,298.0765306122449,4346.326530612245,24433.01020408163,51943,2394435,3.1120832626575554,823.6481238030912
MGF -> VCP,2025,10,2025-10-01,47,E1,3,66183,1408.1489361702127,297.35744680851064,3679.148936170213,33550.51063829787,51389,1576874,4.682739147944715,1510.301611991485
MGF -> VCP,2025,11,2025-11-01,19,E1,3,26964,1419.157894736842,299.5,3514.7368421052633,36275.36842105263,51360,689232,4.713069297496588,1595.2130803163952
MII -> VCP,2024,1,2024-01-01,20,ATR,1,10674,533.7,178.6,2919.0,20238.9,22035,404778,2.9870845537138435,658.398112570879
MII -> VCP,2024,2,2024-02-01,24,ATR,1,12653,527.2083333333334,178.66666666666666,2952.5,19972.708333333332,21862,479345,2.9526365092754046,643.9245753304377
MII -> VCP,2024,3,2024-03-01,26,ATR,1,13564,521.6923076923077,175.53846153846155,2854.6153846153848,20163.53846153846,22035,524252,2.9718497206920422,658.5533155881369
MII -> VCP,2024,4,2024-04-01,46,ATR,1,23643,513.9782608695652,176.2608695652174,2880.0,19655.282608695652,21989,904143,2.9156168284783788,643.5295520151055
MII -> VCP,2024,5,2024-05-01,42,ATR,1,21227,505.4047619047619,181.8095238095238,2900.0,19765.52380952381,21719,830152,2.7804487824280106,628.3474322592464
MII -> VCP,2024,6,2024-06-01,49,ATR,1,25590,522.2448979591836,181.28571428571428,2888.5714285714284,19555.102040816328,21941,958200,2.8834786434770523,652.0779845684498
MII -> VCP,2024,7,2024-07-01,42,ATR,1,20237,481.8333333333333,173.3095238095238,2715.714285714286,18945.428571428572,21668,795708,2.781773749180075,640.8050356952554
MII -> VCP,2024,8,2024-08-01,27,ATR,1,13904,514.9629629629629,180.7037037037037,2924.4444444444443,19724.88888888889,22022,532572,2.854270336479765,636.8574394541481
MII -> VCP,2024,9,2024-09-01,21,ATR,1,10833,515.8571428571429,182.38095238095238,2925.714285714286,19525.285714285714,21291,410031,2.828391387579951,635.5314007542819
MII -> VCP,2024,10,2024-10-01,21,ATR,1,11108,528.952380952381,181.0,2894.285714285714,20139.190476190477,21676,422923,2.931710401743978,660.2412454040448
MII -> VCP,2024,11,2024-11-01,18,ATR,1,9291,516.1666666666666,178.61111111111111,2873.3333333333335,19756.944444444445,22287,355625,2.8905636657607765,647.5948674408596
MII -> VCP,2024,12,2024-12-01,17,ATR,1,8937,525.7058823529412,187.76470588235293,3000.0,19933.764705882353,21745,338874,2.8000971297169137,631.440456293398
MII -> VCP,2025,1,2025-01-01,26,ATR,1,12998,499.9230769230769,182.57692307692307,2873.076923076923,19216.96153846154,21823,499641,2.740888757602636,626.7835731219076
MII -> VCP,2025,2,2025-02-01,20,ATR,1,11142,557.1,191.15,3165.0,19199.85,21310,383997,2.915563274813157,638.7290186957807
MII -> VCP,2025,3,2025-03-01,22,ATR,1,11638,529.0,180.45454545454547,2986.3636363636365,19530.227272727272,21258,429665,2.940718614097054,638.4369724401733
MII -> VCP,2025,4,2025-04-01,19,ATR,1,9602,505.36842105263156,176.42105263157896,2842.1052631578946,19561.0,20955,371659,2.8639768906287837,640.6701278448785
MII -> VCP,2025,5,2025-05-01,25,ATR,1,12339,493.56,176.0,2827.2,19297.24,21535,482431,2.8063713540412203,629.5004327046769
MII -> VCP,2025,6,2025-06-01,18,ATR,1,8861,492.27777777777777,182.5,2810.0,19376.38888888889,21659,348775,2.6960055964314824,630.3133603308211
MII -> VCP,2025,7,2025-07-01,25,ATR,1,11958,478.32,174.28,2769.6,19042.96,20918,476074,2.7483781161103154,624.3720141944217
MII -> VCP,2025,8,2025-08-01,30,ATR,1,14598,486.6,171.83333333333334,2694.0,19127.966666666667,20848,573839,2.835261525088868,654.312485615923
MII -> VCP,2025,9,2025-09-01,29,ATR,1,14361,495.2068965517241,169.44827586206895,2691.7241379310344,19505.55172413793,21404,565661,2.92828356067596,664.5733689627862
MII -> VCP,2025,10,2025-10-01,31,ATR,1,15153,488.80645161290323,168.5483870967742,2674.8387096774195,19313.41935483871,20811,598716,2.900219911002803,659.4077915152697
MII -> VCP,2025,11,2025-11-01,10,ATR,1,5092,509.2,180.0,2868.0,19577.4,20772,195774,2.8347818212707034,642.5148714040612
MOC -> CNF,2024,1,2024-01-01,69,ATR,1,39244,568.7536231884058,201.08695652173913,3292.1739130434785,20091.898550724636,22419,1386341,2.829147640910061,624.031369614862
MOC -> CNF,2024,2,2024-02-01,77,ATR,2,44763,581.3376623376623,201.8,3311.688311688312,19973.48051948052,44390,1537958,2.8780425939401204,639.1898464399171
MOC -> CNF,2024,3,2024-03-01,64,ATR,1,36443,569.421875,196.765625,3253.125,20665.953125,22238,1322621,2.892668174875101,630.655943678842
MOC -> CNF,2024,4,2024-04-01,103,ATR,1,58252,565.5533980582525,192.88349514563106,3281.359223300971,20097.52427184466,22015,2070045,2.9324735970957403,622.546277316236
MOC -> CNF,2024,5,2024-05-01,116,ATR,2,66132,570.1034482758621,193.7543103448276,3201.7241379310344,20845.53448275862,43583,2418082,2.9450570302053487,650.0980357677414
MOC -> CNF,2024,6,2024-06-01,114,ATR,1,62403,547.3947368421053,193.7280701754386,3211.0526315789475,20510.298245614034,22432,2338174,2.82529342553843,614.5136447373139
MOC -> CNF,2024,7,2024-07-01,97,ATR,1,55310,570.2061855670103,195.1443298969072,3262.8865979381444,20721.443298969072,22305,2009980,2.9243249898700676,630.5448787580671
MOC -> CNF,2024,8,2024-08-01,113,ATR,2,63961,566.0265486725664,194.60265486725663,3194.8672566371683,20217.94690265487,39124,2284628,2.910863504487326,642.0979243677506
MOC -> CNF,2024,9,2024-09-01,77,ATR,1,42821,556.1168831168832,192.16883116883116,3247.012987012987,19958.623376623378,21995,1536814,2.895099810984172,617.9912925549017
MOC -> CNF,2024,10,2024-10-01,117,ATR,1,65894,563.1965811965812,193.45299145299145,3225.128205128205,19999.36752136752,22391,2339926,2.911750826176001,629.9562455959096
MOC -> CNF,2024,11,2024-11-01,92,ATR,2,54162,588.7173913043479,196.31956521739133,3230.217391304348,20410.07608695652,40050,1877727,2.9912464279428357,659.8216359786109
MOC -> CNF,2024,12,2024-12-01,103,ATR,2,65101,632.0485436893204,200.35922330097088,3183.4951456310678,21573.135922330097,42223,2222033,3.161212094959881,740.4711022949894
MOC -> CNF,2025,1,2025-01-01,95,ATR,2,55887,588.2842105263157,198.35263157894738,3236.842105263158,21079.736842105263,38930,2002575,2.9686489843781967,661.6196250489561
MOC -> CNF,2025,2,2025-02-01,91,ATR,2,52872,581.010989010989,192.8417582417582,3134.5054945054944,20927.31868131868,42271,1904386,3.0130802330719457,683.0597723421126
MOC -> CNF,2025,3,2025-03-01,88,ATR,2,53632,609.4545454545455,192.35340909090908,3130.2272727272725,21631.397727272728,41534,1903563,3.168920178356729,726.4075488328834
MOC -> CNF,2025,4,2025-04-01,97,ATR,1,55944,576.7422680412371,195.70103092783506,3274.020618556701,20354.917525773195,22160,1974427,2.9480806991323156,635.6112620732222
MOC -> CNF,2025,5,2025-05-01,112,ATR,2,67043,598.5982142857143,192.36160714285714,3122.6785714285716,21370.723214285714,39383,2393521,3.1165765948910047,717.3178109709621
MOC -> CNF,2025,6,2025-06-01,101,ATR,2,57893,573.1980198019802,194.2861386138614,3210.891089108911,20865.841584158417,38971,2107450,2.9517961221974693,648.8859049502449
MOC -> CNF,2025,7,2025-07-01,115,ATR,2,66596,579.0956521739131,193.73217391304348,3245.7391304347825,20958.486956521738,38996,2410226,2.9913445350866286,647.7383899805259
MOC -> CNF,2025,8,2025-08-01,127,ATR,2,72855,573.6614173228346,192.51653543307086,3224.8818897637793,20531.496062992126,41061,2607500,2.9798499401795815,646.6491627509564
MOC -> CNF,2025,9,2025-09-01,127,ATR,2,77240,608.1889763779527,195.75039370078738,3254.1732283464567,20936.645669291338,39376,2658954,3.10964134087798,693.5886362333591
MOC -> CNF,2025,10,2025-10-01,108,ATR,2,65841,609.6388888888889,194.80740740740742,3166.1111111111113,21190.777777777777,44638,2288604,3.1316170915063193,711.5829489259484
MOC -> CNF,2025,11,2025-11-01,41,ATR,2,24727,603.0975609756098,196.3780487804878,3229.756097560976,20182.170731707316,43596,827469,3.0604938181847725,682.7997929356883
MOC -> VCP,2024,8,2024-08-01,1,ATR,1,1081,1081.0,435.0,6480.0,16407.0,16407,16407,2.485057471264368,600.5555555555555
MOC -> VCP,2024,12,2024-12-01,1,ATR,1,1025,1025.0,447.0,7020.0,16263.0,16263,16263,2.2930648769574944,525.6410256410256
MOC -> VCP,2025,6,2025-06-01,1,ATR,1,1086,1086.0,441.0,6420.0,16853.0,16853,16853,2.4625850340136055,608.9719626168225
MVD -> CNF,2024,9,2024-09-01,1,A320,1,4865,4865.0,1154.0,9720.0,54284.0,54284,54284,4.215771230502599,1801.851851851852
MVD -> CNF,2025,5,2025-05-01,1,E2,1,4785,4785.0,1317.4,10320.0,53962.0,53962,53962,3.6321542432063154,1669.1860465116279
MVD -> REC,2024,1,2024-01-01,5,A320,1,48443,9688.6,2017.7,16128.0,72444.8,74466,362224,4.801868698877452,2163.233767555368
MVD -> REC,2024,2,2024-02-01,7,A320,1,67784,9683.42857142857,2038.2428571428572,16234.285714285714,71273.42857142857,73836,498914,4.750058813637966,2147.459564599956
MVD -> REC,2024,3,2024-03-01,7,A320,1,66400,9485.714285714286,2021.0142857142857,15942.857142857143,71735.71428571429,75371,502150,4.694534605755323,2141.4267263798524
MVD -> REC,2024,4,2024-04-01,7,A320,1,63092,9013.142857142857,2028.4285714285713,15720.0,68533.71428571429,70815,479736,4.442692898660683,2063.563578850499
MVD -> REC,2024,5,2024-05-01,6,A320,1,54139,9023.166666666666,2020.0833333333333,15790.0,67655.33333333333,71528,405932,4.4669722644980006,2058.2344868380337
MVD -> REC,2024,6,2024-06-01,9,A320,1,83984,9331.555555555555,2019.3555555555556,15893.333333333334,71371.66666666667,75387,642345,4.6209214898054745,2112.8116105748195
MVD -> REC,2024,7,2024-07-01,8,A320,1,71414,8926.75,2017.4875,15862.5,68756.75,75147,550054,4.425630091308758,2026.1210292911844
MVD -> REC,2024,8,2024-08-01,8,A320,1,74022,9252.75,2014.6625000000001,16267.5,68668.25,70726,549346,4.592691986956019,2048.1718652449085
MVD -> REC,2024,9,2024-09-01,6,A320,1,56117,9352.833333333334,2017.6333333333332,16160.0,71103.0,73476,426618,4.6349287383703395,2083.5974465409527
MVD -> REC,2024,10,2024-10-01,8,A320,1,71548,8943.5,2024.625,15742.5,68535.875,71203,548287,4.41795394076542,2046.0486141431957
MVD -> REC,2024,11,2024-11-01,8,A320,1,70001,8750.125,2018.3125,15502.5,67242.0,71536,537936,4.3351269520969815,2031.347171295191
MVD -> REC,2024,12,2024-12-01,4,E2,1,29794,7448.5,2024.2,16410.0,55966.0,58441,223864,3.6797240835184795,1633.9209026533035
MVD -> REC,2025,1,2025-01-01,7,E2,1,53688,7669.714285714285,2021.542857142857,16294.285714285714,57927.0,59958,405489,3.79427039116255,1696.3243811494772
MVD -> REC,2025,2,2025-02-01,6,E2,1,47738,7956.333333333333,2024.3166666666666,17020.0,57371.166666666664,60295,344227,3.930171545891524,1681.5296096939471
MVD -> REC,2025,3,2025-03-01,9,E2,1,68993,7665.888888888889,2014.8999999999999,16646.666666666668,56087.555555555555,58590,504788,3.8047806222258718,1657.4357228385254
