Route,Year,Month,MonthStart,Flights,PrimaryAircraft,DistinctAircraft,AvgTOW_kg,MedianTOW_kg,MaxTOW_kg,MinTOW_kg,TotalTOW_kg,FuelBurnKg,AvgFuelBurnKg,AvgDistanceNM,AvgTripTimeSec,AvgFuelPerNM,AvgFuelPerHour,FuelPerFlightKg,TowRegime,TowRegimeRank,RegimeDistanceKg,MedianMonthlyFlights,AvgMonthlyFlights,StdMonthlyFlights,MedianRouteAvgTOW_kg,MedianTowRegimeRank,MedianRouteFuelPerNM,FlightsAboveMedian,FlightsPctVsMedian,AvgTOWAboveMedian_kg,AvgTOWPctVsMedian,RegimeRankShiftVsMedian,FuelPerNMPctVsRouteMedian
AAX -> CNF,2025,4,2025-04-01,6,ATR,1,18847.5,18680.5,19712,18204,113085,3198,533.0,193.66666666666666,3110.0,2.759331947247953,618.1121001031992,533.0,Nearest: ATR,0,-2377.5,7.0,7.611111111111111,2.6153143751843206,19356.63333333333,0.0,2.784653520422964,-1.0,-0.14285714285714285,-509.1333333333314,-0.026302783369697456,0.0,-0.009093258098107952
AAX -> CNF,2025,5,2025-05-01,6,ATR,1,19360.666666666668,19676.5,21404,17295,116164,3139,523.1666666666666,186.66666666666666,2890.0,2.802064065462785,651.414034309376,523.1666666666666,ATR,0,0.0,7.0,7.611111111111111,2.6153143751843206,19356.63333333333,0.0,2.784653520422964,-1.0,-0.14285714285714285,4.033333333336486,0.0002083695683996263,0.0,0.006252320050638363
AAX -> CNF,2025,6,2025-06-01,5,ATR,1,18931.2,18779.0,20334,17792,94656,2763,552.6,205.2,3108.0,2.6800582296738713,636.5117214700193,552.6,Nearest: ATR,0,-2293.7999999999993,7.0,7.611111111111111,2.6153143751843206,19356.63333333333,0.0,2.784653520422964,-2.0,-0.2857142857142857,-425.43333333333067,-0.021978684309771363,0.0,-0.03756133033498742
AAX -> CNF,2025,7,2025-07-01,8,ATR,1,18466.125,18452.0,19175,17804,147729,4124,515.5,195.5,2970.0,2.641301900846118,626.7401660603572,515.5,Nearest: ATR,0,-2758.875,7.0,7.611111111111111,2.6153143751843206,19356.63333333333,0.0,2.784653520422964,1.0,0.14285714285714285,-890.5083333333314,-0.04600533150565085,0.0,-0.05147915836763491
AAX -> CNF,2025,8,2025-08-01,7,ATR,1,18616.0,18611.0,20502,17405,130312,3662,523.1428571428571,198.57142857142858,3051.4285714285716,2.6412004378176417,617.5959619293124,523.1428571428571,Nearest: ATR,0,-2609.0,7.0,7.611111111111111,2.6153143751843206,19356.63333333333,0.0,2.784653520422964,0.0,0.0,-740.6333333333314,-0.038262507770807155,0.0,-0.051515594867807095
AAX -> CNF,2025,9,2025-09-01,7,ATR,1,19390.571428571428,19431.0,19856,18751,135734,3974,567.7142857142857,202.85714285714286,3205.714285714286,2.800510017601153,636.9799847211613,567.7142857142857,ATR,0,0.0,7.0,7.611111111111111,2.6153143751843206,19356.63333333333,0.0,2.784653520422964,0.0,0.0,33.93809523809614,0.0017533056835690854,0.0,0.005694244207365768
AAX -> CNF,2025,10,2025-10-01,7,ATR,1,19617.428571428572,19529.0,21622,18285,137322,3839,548.4285714285714,196.42857142857142,3137.1428571428573,2.790930346074684,629.1777010755923,548.4285714285714,ATR,0,0.0,7.0,7.611111111111111,2.6153143751843206,19356.63333333333,0.0,2.784653520422964,0.0,0.0,260.7952380952411,0.013473171372530748,0.0,0.0022540777894575047
AAX -> CNF,2025,11,2025-11-01,3,ATR,1,18647.333333333332,18681.0,18721,18540,55942,1588,529.3333333333334,205.33333333333334,3160.0,2.582270978661294,603.1174406604747,529.3333333333334,Nearest: ATR,0,-2577.666666666668,7.0,7.611111111111111,2.6153143751843206,19356.63333333333,0.0,2.784653520422964,-4.0,-0.5714285714285714,-709.2999999999993,-0.036643768974976676,0.0,-0.07267781800406167
AAX -> VCP,2024,4,2024-04-01,1,E1,1,34670.0,34670.0,34670,34670,34670,1501,1501.0,229.2,2220.0,6.548865619546248,2434.054054054054,1501.0,Nearest: E1,1,-9759.0,1.0,1.0,,34670.0,1.0,6.548865619546248,0.0,0.0,0.0,0.0,0.0,0.0
AFL -> VCP,2025,3,2025-03-01,8,E2,1,51776.625,52348.5,54839,48479,414213,32311,4038.875,974.6875,8685.0,4.143953237575293,1674.5541141482631,4038.875,E2,2,0.0,10.0,9.777777777777779,2.7284509239574835,52542.7,2.0,4.245088390195152,-2.0,-0.2,-766.0749999999971,-0.014580046324227668,0.0,-0.023824039295259287
AFL -> VCP,2025,4,2025-04-01,9,E2,2,50413.11111111111,51373.0,55951,43416,453718,40433,4492.555555555556,967.1333333333334,8353.333333333334,4.644243252798364,1934.382024470829,4492.555555555556,E2,2,0.0,10.0,9.777777777777779,2.7284509239574835,52542.7,2.0,4.245088390195152,-1.0,-0.1,-2129.5888888888876,-0.04053063296878325,0.0,0.09402745618327693
AFL -> VCP,2025,5,2025-05-01,10,E2,2,52542.7,53324.0,55126,46620,525427,40937,4093.7,964.29,8430.0,4.245088390195152,1747.7432992985784,4093.7,E2,2,0.0,10.0,9.777777777777779,2.7284509239574835,52542.7,2.0,4.245088390195152,0.0,0.0,0.0,0.0,0.0,0.0
AFL -> VCP,2025,6,2025-06-01,11,E2,2,51184.545454545456,52810.0,55996,44267,563030,45912,4173.818181818182,968.8,8269.09090909091,4.311879830248433,1820.458179476035,4173.818181818182,E2,2,0.0,10.0,9.777777777777779,2.7284509239574835,52542.7,2.0,4.245088390195152,1.0,0.1,-1358.1545454545412,-0.025848586872287516,0.0,0.015733816098517258
AFL -> VCP,2025,7,2025-07-01,10,E2,1,53223.3,53663.5,56372,50142,532233,40885,4088.5,956.0200000000001,8370.0,4.277301203129424,1760.0891450476956,4088.5,E2,2,0.0,10.0,9.777777777777779,2.7284509239574835,52542.7,2.0,4.245088390195152,0.0,0.0,680.6000000000058,0.012953274194131741,0.0,0.007588254936852184
AFL -> VCP,2025,8,2025-08-01,13,E2,1,54132.46153846154,54510.0,55983,51425,703722,51084,3929.5384615384614,953.876923076923,8113.846153846154,4.119582506570681,1743.851646695447,3929.5384615384614,E2,2,0.0,10.0,9.777777777777779,2.7284509239574835,52542.7,2.0,4.245088390195152,3.0,0.3,1589.761538461542,0.030256563489534073,0.0,-0.029564963573986087
AFL -> VCP,2025,9,2025-09-01,13,E2,2,52446.46153846154,52462.0,55141,47628,681804,53985,4152.692307692308,964.9230769230769,8580.0,4.301336239388489,1743.9371169916399,4152.692307692308,E2,2,0.0,10.0,9.777777777777779,2.7284509239574835,52542.7,2.0,4.245088390195152,3.0,0.3,-96.23846153845807,-0.0018316238323964713,0.0,0.013250100827877259
AFL -> VCP,2025,10,2025-10-01,10,E2,1,53061.2,53539.0,55044,49650,530612,40242,4024.2,957.6899999999999,8484.0,4.202922005208759,1708.3403551690753,4024.2,E2,2,0.0,10.0,9.777777777777779,2.7284509239574835,52542.7,2.0,4.245088390195152,0.0,0.0,518.5,0.00986816436917022,0.0,-0.009932981627375366
AFL -> VCP,2025,11,2025-11-01,4,E2,1,53004.5,52908.5,53691,52510,212018,16274,4068.5,968.525,8445.0,4.200411578314226,1734.771445420109,4068.5,E2,2,0.0,10.0,9.777777777777779,2.7284509239574835,52542.7,2.0,4.245088390195152,-6.0,-0.6,461.8000000000029,0.008789042055318873,0.0,-0.010524353741164888
AJU -> CNF,2024,1,2024-01-01,22,E2,2,57894.77272727273,54379.5,67517,52593,1273685,75411,3427.7727272727275,692.65,6280.909090909091,4.9487108266838495,1971.789617276561,3427.7727272727275,Nearest: E2,2,5149.772727272728,24.0,22.565217391304348,8.20103145927678,57935.470588235294,2.0,5.2029767552341735,-2.0,-0.08333333333333333,-40.697860962565755,-0.0007024688079573499,0.0,-0.04886931856740152
AJU -> CNF,2024,2,2024-02-01,12,A320,2,57766.166666666664,59167.0,65293,47373,693194,41082,3423.5,683.8166666666666,6295.0,5.005603696466397,1960.2286035390296,3423.5,Nearest: E2,2,5021.166666666664,24.0,22.565217391304348,8.20103145927678,57935.470588235294,2.0,5.2029767552341735,-12.0,-0.5,-169.30392156862945,-0.002922284394165416,0.0,-0.037934641658588945
AJU -> CNF,2024,3,2024-03-01,17,A320,2,60593.470588235294,60185.0,66906,53498,1030089,61008,3588.705882352941,685.6529411764706,6240.0,5.234864941967899,2076.6222927539548,3588.705882352941,Nearest: A320,3,-6050.529411764706,24.0,22.565217391304348,8.20103145927678,57935.470588235294,2.0,5.2029767552341735,-7.0,-0.2916666666666667,2658.0,0.04587862967216061,1.0,0.006128835133012336
AJU -> CNF,2024,4,2024-04-01,14,E2,2,57929.42857142857,54023.0,66620,52196,811012,48136,3438.285714285714,683.0857142857143,6300.0,5.032516745624043,1966.9352825606477,3438.285714285714,Nearest: E2,2,5184.4285714285725,24.0,22.565217391304348,8.20103145927678,57935.470588235294,2.0,5.2029767552341735,-10.0,-0.4166666666666667,-6.042016806721222,-0.00010428873271201404,0.0,-0.03276201636662102
AJU -> CNF,2024,5,2024-05-01,16,E2,3,52464.3125,53372.5,63066,42739,839429,53027,3314.1875,686.7375,6356.25,4.825624737923707,1878.8211209996325,3314.1875,E2,2,0.0,24.0,22.565217391304348,8.20103145927678,57935.470588235294,2.0,5.2029767552341735,-8.0,-0.3333333333333333,-5471.158088235294,-0.0944353784078229,0.0,-0.07252617781366244
AJU -> CNF,2024,6,2024-06-01,16,E2,3,53581.875,53869.0,60140,44422,857310,51670,3229.375,682.8625,6348.75,4.731059499723946,1832.2132847613345,3229.375,E2,2,0.0,24.0,22.565217391304348,8.20103145927678,57935.470588235294,2.0,5.2029767552341735,-8.0,-0.3333333333333333,-4353.595588235294,-0.07514559809443162,0.0,-0.09070139608743796
AJU -> CNF,2024,7,2024-07-01,20,E2,2,51655.1,52513.5,54968,41397,1033102,64393,3219.65,683.525,6408.0,4.709664230578836,1809.3303913706852,3219.65,E2,2,0.0,24.0,22.565217391304348,8.20103145927678,57935.470588235294,2.0,5.2029767552341735,-4.0,-0.16666666666666666,-6280.370588235295,-0.10840285794641707,0.0,-0.09481351692741409
AJU -> CNF,2024,8,2024-08-01,16,E2,3,53303.75,52206.0,65209,46556,852860,55608,3475.5,727.425,6705.0,4.809725170166612,1884.3214779703073,3475.5,E2,2,0.0,24.0,22.565217391304348,8.20103145927678,57935.470588235294,2.0,5.2029767552341735,-8.0,-0.3333333333333333,-4631.720588235294,-0.07994619774739238,0.0,-0.07558203766179664
AJU -> CNF,2024,9,2024-09-01,17,E2,2,57935.470588235294,55043.0,66322,49184,984903,56696,3335.0588235294117,660.635294117647,6254.117647058823,5.079350296144643,1925.086563699319,3335.0588235294117,Nearest: E2,2,5190.470588235294,24.0,22.565217391304348,8.20103145927678,57935.470588235294,2.0,5.2029767552341735,-7.0,-0.2916666666666667,0.0,0.0,0.0,-0.02376071716352815
AJU -> CNF,2024,10,2024-10-01,30,A320,3,57868.36666666667,54780.0,67407,46057,1736051,107127,3570.9,686.8033333333333,6380.0,5.2029767552341735,2020.903671884646,3570.9,Nearest: E2,2,5123.366666666669,24.0,22.565217391304348,8.20103145927678,57935.470588235294,2.0,5.2029767552341735,6.0,0.25,-67.10392156862508,-0.0011582528093290673,0.0,0.0
AJU -> CNF,2024,11,2024-11-01,37,A320,4,56485.05405405405,54172.0,67917,17620,2089947,129969,3512.675675675676,683.1864864864865,6468.648648648648,5.140755493437595,1977.6540735613223,3512.675675675676,Nearest: E2,2,3740.0540540540533,24.0,22.565217391304348,8.20103145927678,57935.470588235294,2.0,5.2029767552341735,13.0,0.5416666666666666,-1450.4165341812404,-0.0250350350045447,0.0,-0.011958781429108624
AJU -> CNF,2024,12,2024-12-01,32,A320,3,55982.3125,55619.0,67099,43626,1791434,111069,3470.90625,692.68125,6438.75,5.010570076499691,1944.3856501738592,3470.90625,Nearest: E2,2,3237.3125,24.0,22.565217391304348,8.20103145927678,57935.470588235294,2.0,5.2029767552341735,8.0,0.3333333333333333,-1953.1580882352937,-0.03371264733684433,0.0,-0.036980114996847085
AJU -> CNF,2025,1,2025-01-01,41,A320,3,60622.85365853659,64241.0,67866,47517,2485537,149768,3652.878048780488,694.2512195121951,6360.0,5.259196747955026,2072.010645756205,3652.878048780488,Nearest: A320,3,-6021.146341463413,24.0,22.565217391304348,8.20103145927678,57935.470588235294,2.0,5.2029767552341735,17.0,0.7083333333333334,2687.3830703012936,0.04638579859653386,1.0,0.010805351506576608
AJU -> CNF,2025,2,2025-02-01,16,A320,2,61563.9375,63684.0,66276,53503,985023,57752,3609.5,683.60625,6187.5,5.2826971242736,2104.3990266260485,3609.5,A320,3,0.0,24.0,22.565217391304348,8.20103145927678,57935.470588235294,2.0,5.2029767552341735,-8.0,-0.3333333333333333,3628.4669117647063,0.06262945437266412,1.0,0.015322069036581457
AJU -> CNF,2025,3,2025-03-01,25,A320,3,60912.36,64994.0,67200,46403,1522809,90623,3624.92,684.064,6264.0,5.298093504207235,2085.705813750807,3624.92,Nearest: A320,3,-5731.639999999999,24.0,22.565217391304348,8.20103145927678,57935.470588235294,2.0,5.2029767552341735,1.0,0.041666666666666664,2976.889411764707,0.05138284683872424,1.0,0.018281217358385133
AJU -> CNF,2025,4,2025-04-01,25,A320,2,63093.0,65534.0,66664,53702,1577325,92258,3690.32,681.904,6213.6,5.412174098384713,2141.3746861861196,3690.32,A320,3,0.0,24.0,22.565217391304348,8.20103145927678,57935.470588235294,2.0,5.2029767552341735,1.0,0.041666666666666664,5157.529411764706,0.08902196459955956,1.0,0.04020724154496519
AJU -> CNF,2025,5,2025-05-01,27,A320,2,61858.74074074074,62929.0,67392,52769,1670186,98482,3647.4814814814813,683.2518518518518,6311.111111111111,5.3391070442760515,2081.1644074463657,3647.4814814814813,A320,3,0.0,24.0,22.565217391304348,8.20103145927678,57935.470588235294,2.0,5.2029767552341735,3.0,0.125,3923.2701525054435,0.06771793018458928,1.0,0.026163924123806925
AJU -> CNF,2025,6,2025-06-01,24,A320,2,61259.541666666664,64165.0,66676,52381,1470229,88628,3692.8333333333335,684.125,6330.0,5.399941858236634,2101.577069679193,3692.8333333333335,A320,3,0.0,24.0,22.565217391304348,8.20103145927678,57935.470588235294,2.0,5.2029767552341735,0.0,0.0,3324.0710784313706,0.05737540481989932,1.0,0.037856233511770795
AJU -> CNF,2025,7,2025-07-01,31,E2,2,55607.45161290323,53385.0,65547,51576,1723831,104620,3374.8387096774195,688.2161290322581,6570.967741935484,4.902688032409329,1850.079479239981,3374.8387096774195,Nearest: E2,2,2862.451612903227,24.0,22.565217391304348,8.20103145927678,57935.470588235294,2.0,5.2029767552341735,7.0,0.2916666666666667,-2328.0189753320665,-0.04018296480023427,0.0,-0.057714792310527875
AJU -> CNF,2025,8,2025-08-01,24,A320,2,64138.375,64514.0,67854,54010,1539321,89743,3739.2916666666665,680.3791666666667,6122.5,5.49626542405879,2212.076033804598,3739.2916666666665,A320,3,0.0,24.0,22.565217391304348,8.20103145927678,57935.470588235294,2.0,5.2029767552341735,0.0,0.0,6202.904411764706,0.10706574657605877,1.0,0.05636939825448372
AJU -> CNF,2025,9,2025-09-01,25,A320,2,63098.4,64520.0,67659,52932,1577460,92673,3706.92,681.7239999999999,6271.2,5.4375674740381035,2130.793079800884,3706.92,A320,3,0.0,24.0,22.565217391304348,8.20103145927678,57935.470588235294,2.0,5.2029767552341735,1.0,0.041666666666666664,5162.929411764708,0.08911517174787774,1.0,0.045087789133005964
AJU -> CNF,2025,10,2025-10-01,25,A320,2,64391.68,65030.0,67233,53030,1609792,94055,3762.2,680.488,6218.4,5.527248698074303,2178.5904328641154,3762.2,A320,3,0.0,24.0,22.565217391304348,8.20103145927678,57935.470588235294,2.0,5.2029767552341735,1.0,0.041666666666666664,6456.209411764707,0.11143793855841642,1.0,0.06232431127314065
AJU -> CNF,2025,11,2025-11-01,7,A320,1,65139.857142857145,65044.0,66692,63563,455979,26819,3831.285714285714,683.6857142857143,6257.142857142857,5.603997523581433,2205.9515190867655,3831.285714285714,A320,3,0.0,24.0,22.565217391304348,8.20103145927678,57935.470588235294,2.0,5.2029767552341735,-17.0,-0.7083333333333334,7204.386554621851,0.12435191224777614,1.0,0.07707525657189113
AJU -> REC,2024,1,2024-01-01,123,ATR,2,20285.71544715447,20273.0,52077,16677,2495143,81703,664.2520325203252,229.49268292682925,3835.609756097561,2.895866229852167,629.0630537642287,664.2520325203252,ATR,0,0.0,68.0,70.34782608695652,23.797648271228546,21328.881355932204,0.0,2.985016671891842,55.0,0.8088235294117647,-1043.1659087777334,-0.04890860853739043,0.0,-0.029865977928750877
AJU -> REC,2024,2,2024-02-01,99,ATR,1,20254.949494949495,20350.0,22260,17062,2005240,69599,703.020202020202,239.45454545454547,4036.3636363636365,2.9341059397750344,627.5249149180551,703.020202020202,ATR,0,0.0,68.0,70.34782608695652,23.797648271228546,21328.881355932204,0.0,2.985016671891842,31.0,0.45588235294117646,-1073.9318609827096,-0.050351063567804825,0.0,-0.017055426388805212
AJU -> REC,2024,3,2024-03-01,76,ATR,1,20425.46052631579,20812.5,22498,16423,1552335,52300,688.1578947368421,237.94736842105263,3986.0526315789475,2.8910222033601163,621.5705802070519,688.1578947368421,ATR,0,0.0,68.0,70.34782608695652,23.797648271228546,21328.881355932204,0.0,2.985016671891842,8.0,0.11764705882352941,-903.4208296164143,-0.042356690655281165,0.0,-0.031488758309732995
AJU -> REC,2024,4,2024-04-01,111,ATR,1,20629.891891891893,20965.0,22359,16867,2289918,77933,702.0990990990991,243.24324324324326,4019.4594594594596,2.8859109364820044,629.7295393368131,702.0990990990991,ATR,0,0.0,68.0,70.34782608695652,23.797648271228546,21328.881355932204,0.0,2.985016671891842,43.0,0.6323529411764706,-698.9894640403108,-0.03277197019270309,0.0,-0.03320106595821005
AJU -> REC,2024,5,2024-05-01,98,ATR,1,20326.69387755102,20899.5,22340,16487,1992016,68533,699.3163265306123,239.24489795918367,4007.7551020408164,2.9245992067142597,629.4767070428467,699.3163265306123,ATR,0,0.0,68.0,70.34782608695652,23.797648271228546,21328.881355932204,0.0,2.985016671891842,30.0,0.4411764705882353,-1002.1874783811836,-0.046987343670625514,0.0,-0.02024024379712796
AJU -> REC,2024,6,2024-06-01,79,ATR,1,20945.12658227848,21361.0,22293,17920,1654665,55511,702.6708860759494,237.48101265822785,4016.2025316455697,2.958161998903696,630.3141529870127,702.6708860759494,ATR,0,0.0,68.0,70.34782608695652,23.797648271228546,21328.881355932204,0.0,2.985016671891842,11.0,0.16176470588235295,-383.75477365372353,-0.017992259755666453,0.0,-0.008996490117131009
AJU -> REC,2024,7,2024-07-01,94,ATR,1,20104.23404255319,20758.5,22061,16749,1889798,65194,693.5531914893617,238.4255319148936,4094.0425531914893,2.9082694651751004,613.3370049943277,693.5531914893617,ATR,0,0.0,68.0,70.34782608695652,23.797648271228546,21328.881355932204,0.0,2.985016671891842,26.0,0.38235294117647056,-1224.6473133790132,-0.05741732503183539,0.0,-0.02571081342339734
AJU -> REC,2024,8,2024-08-01,80,ATR,1,20602.4875,21301.0,21970,16644,1648199,56232,702.9,238.6625,4036.5,2.9440754077592097,628.944286611158,702.9,ATR,0,0.0,68.0,70.34782608695652,23.797648271228546,21328.881355932204,0.0,2.985016671891842,12.0,0.17647058823529413,-726.393855932205,-0.034056819193200354,0.0,-0.013715589771458328
AJU -> REC,2024,9,2024-09-01,74,ATR,1,20869.891891891893,21224.5,22128,17385,1544372,51815,700.2027027027027,238.3918918918919,4080.810810810811,2.936779599998947,622.5534769815141,700.2027027027027,ATR,0,0.0,68.0,70.34782608695652,23.797648271228546,21328.881355932204,0.0,2.985016671891842,6.0,0.08823529411764706,-458.98946404031085,-0.021519621980205354,0.0,-0.016159732823978968
AJU -> REC,2024,10,2024-10-01,68,ATR,4,25013.529411764706,20954.5,59293,17793,1700920,59599,876.4558823529412,237.49558823529412,3645.0,3.692242800869007,955.5851079657576,876.4558823529412,Nearest: ATR,0,3788.5294117647063,68.0,70.34782608695652,23.797648271228546,21328.881355932204,0.0,2.985016671891842,0.0,0.0,3684.648055832502,0.1727539290197088,0.0,0.23692535309323398
AJU -> REC,2024,11,2024-11-01,75,ATR,3,28964.173333333332,21302.0,51645,16066,2172313,64184,855.7866666666666,234.44,3456.8,3.64622317828857,981.33402990338,855.7866666666666,Nearest: ATR,0,7739.173333333332,68.0,70.34782608695652,23.797648271228546,21328.881355932204,0.0,2.985016671891842,7.0,0.10294117647058823,7635.291977401128,0.3579790168075328,0.0,0.22150848021149208
AJU -> REC,2024,12,2024-12-01,48,ATR,2,21756.333333333332,21245.0,59730,18739,1044304,35108,731.4166666666666,238.42499999999998,3925.0,3.0704919993014954,684.1127449204672,731.4166666666666,ATR,0,0.0,68.0,70.34782608695652,23.797648271228546,21328.881355932204,0.0,2.985016671891842,-20.0,-0.29411764705882354,427.4519774011278,0.020040993724325842,0.0,0.028634790624295192
AJU -> REC,2025,1,2025-01-01,42,ATR,3,28614.404761904763,21559.0,50014,15283,1201805,42788,1018.7619047619048,234.80714285714285,3438.5714285714284,4.344599854441695,1218.419549705162,1018.7619047619048,Nearest: ATR,0,7389.404761904763,68.0,70.34782608695652,23.797648271228546,21328.881355932204,0.0,2.985016671891842,-26.0,-0.38235294117647056,7285.523405972559,0.3415801928096072,0.0,0.45546920905074106
AJU -> REC,2025,2,2025-02-01,67,ATR,2,29518.462686567163,21306.0,52301,17739,1977737,59947,894.7313432835821,236.60597014925375,3525.6716417910447,3.786063160865817,1006.8183591252691,894.7313432835821,Nearest: ATR,0,8293.462686567163,68.0,70.34782608695652,23.797648271228546,21328.881355932204,0.0,2.985016671891842,-1.0,-0.014705882352941176,8189.581330634959,0.3839667535286463,0.0,0.2683557839113469
AJU -> REC,2025,3,2025-03-01,64,ATR,2,23615.921875,21358.0,49672,17347,1511419,48449,757.015625,237.378125,3828.75,3.192437484972722,751.1942015071277,757.015625,Nearest: ATR,0,2390.921875,68.0,70.34782608695652,23.797648271228546,21328.881355932204,0.0,2.985016671891842,-4.0,-0.058823529411764705,2287.0405190677957,0.10722740123601,0.0,0.0694873214726204
AJU -> REC,2025,4,2025-04-01,48,ATR,3,23090.875,21452.0,62364,17762,1108362,36714,764.875,242.09375,3963.75,3.1600687208667524,719.7281697424942,764.875,Nearest: ATR,0,1865.875,68.0,70.34782608695652,23.797648271228546,21328.881355932204,0.0,2.985016671891842,-20.0,-0.29411764705882354,1761.9936440677957,0.08261069179691097,0.0,0.05864357496669054
AJU -> REC,2025,5,2025-05-01,76,ATR,2,21612.644736842107,21410.0,47831,18469,1642561,55026,724.0263157894736,242.1605263157895,3991.5789473684213,2.988662937086379,662.870829454673,724.0263157894736,ATR,0,0.0,68.0,70.34782608695652,23.797648271228546,21328.881355932204,0.0,2.985016671891842,8.0,0.11764705882352941,283.7633809099025,0.013304184883141062,0.0,0.0012215225559279322
AJU -> REC,2025,6,2025-06-01,49,ATR,1,21381.448979591838,21420.0,22151,20177,1047691,35720,728.9795918367347,243.26530612244898,4043.265306122449,2.9955618219610587,652.4116882136484,728.9795918367347,ATR,0,0.0,68.0,70.34782608695652,23.797648271228546,21328.881355932204,0.0,2.985016671891842,-19.0,-0.27941176470588236,52.56762365963368,0.002464621692173886,0.0,0.0035326938601429442
AJU -> REC,2025,7,2025-07-01,59,ATR,1,21328.881355932204,21449.0,22162,17962,1258404,42200,715.2542372881356,241.23728813559322,4012.8813559322034,2.9651368577231887,642.5068991153519,715.2542372881356,ATR,0,0.0,68.0,70.34782608695652,23.797648271228546,21328.881355932204,0.0,2.985016671891842,-9.0,-0.1323529411764706,0.0,0.0,0.0,-0.006659867047259722
AJU -> REC,2025,8,2025-08-01,59,ATR,2,21774.101694915254,21441.0,52321,16099,1284672,42375,718.2203389830509,239.6,3944.7457627118642,3.000201457185766,663.9451572210291,718.2203389830509,ATR,0,0.0,68.0,70.34782608695652,23.797648271228546,21328.881355932204,0.0,2.985016671891842,-9.0,-0.1323529411764706,445.22033898305017,0.020874059523014833,0.0,0.005087001837179003
AJU -> REC,2025,9,2025-09-01,57,ATR,1,21322.280701754386,21446.0,22080,20048,1215370,40847,716.6140350877193,240.05263157894737,3931.5789473684213,2.985016671891842,660.9708589316281,716.6140350877193,ATR,0,0.0,68.0,70.34782608695652,23.797648271228546,21328.881355932204,0.0,2.985016671891842,-11.0,-0.16176470588235295,-6.600654177818797,-0.00030947024682956265,0.0,0.0
AJU -> REC,2025,10,2025-10-01,52,ATR,2,21694.46153846154,21477.5,41745,19342,1128112,37284,717.0,238.4576923076923,3991.153846153846,3.0082935863765417,661.7336786317666,717.0,ATR,0,0.0,68.0,70.34782608695652,23.797648271228546,21328.881355932204,0.0,2.985016671891842,-16.0,-0.23529411764705882,365.5801825293347,0.017140147972535647,0.0,0.007797917748294239
AJU -> REC,2025,11,2025-11-01,20,ATR,1,21063.5,21154.0,22109,19295,421270,13962,698.1,237.1,3969.0,2.944759154711368,634.2860762040525,698.1,ATR,0,0.0,68.0,70.34782608695652,23.797648271228546,21328.881355932204,0.0,2.985016671891842,-48.0,-0.7058823529411765,-265.3813559322043,-0.012442347608558184,0.0,-0.01348653009531086
AJU -> VCP,2024,1,2024-01-01,19,E2,4,59910.63157894737,55799.0,72878,47073,1138302,88824,4674.9473684210525,953.1,8311.578947368422,4.905397131545686,2027.3036653207998,4674.9473684210525,Nearest: A320,3,-6733.3684210526335,22.0,22.82608695652174,7.290418206691472,57338.6,2.0,4.949042994207678,-3.0,-0.13636363636363635,2572.031578947368,0.044856895336603406,1.0,-0.008819051019171787
AJU -> VCP,2024,2,2024-02-01,18,A320,2,63726.833333333336,64514.0,68371,55191,1147083,88879,4937.722222222223,951.9722222222222,8400.0,5.1866812660434825,2119.939826863405,4937.722222222223,A320,3,0.0,22.0,22.82608695652174,7.290418206691472,57338.6,2.0,4.949042994207678,-4.0,-0.18181818181818182,6388.233333333337,0.11141244002004475,1.0,0.04801701502976113
AJU -> VCP,2024,3,2024-03-01,18,A320,3,64830.555555555555,65916.5,74490,53338,1166950,89734,4985.222222222223,952.4666666666667,8240.0,5.232706687879347,2181.1154085385056,4985.222222222223,A320,3,0.0,22.0,22.82608695652174,7.290418206691472,57338.6,2.0,4.949042994207678,-4.0,-0.18181818181818182,7491.955555555556,0.13066164077175857,1.0,0.05731687803150349
AJU -> VCP,2024,4,2024-04-01,9,A320,2,62869.88888888889,64245.0,68128,54778,565829,44044,4893.777777777777,950.3000000000001,8560.0,5.150328524368966,2061.379136740616,4893.777777777777,A320,3,0.0,22.0,22.82608695652174,7.290418206691472,57338.6,2.0,4.949042994207678,-13.0,-0.5909090909090909,5531.288888888892,0.09646710747888669,1.0,0.04067160669181309
AJU -> VCP,2024,5,2024-05-01,13,E2,2,56232.38461538462,55408.0,66054,52197,731021,57014,4385.692307692308,952.2692307692307,8607.692307692309,4.606392057282356,1834.9387820204893,4385.692307692308,Nearest: E2,2,3487.384615384617,22.0,22.82608695652174,7.290418206691472,57338.6,2.0,4.949042994207678,-9.0,-0.4090909090909091,-1106.2153846153815,-0.01929268214807096,0.0,-0.06923579716853503
AJU -> VCP,2024,6,2024-06-01,21,E2,3,55789.28571428572,54832.0,65539,45167,1171575,98956,4712.190476190476,952.2476190476191,8654.285714285714,4.949042994207678,1961.471054340528,4712.190476190476,Nearest: E2,2,3044.2857142857174,22.0,22.82608695652174,7.290418206691472,57338.6,2.0,4.949042994207678,-1.0,-0.045454545454545456,-1549.3142857142811,-0.027020441477717996,0.0,0.0
AJU -> VCP,2024,7,2024-07-01,26,E2,2,54205.5,54353.5,64889,46781,1409343,112299,4319.192307692308,949.3846153846154,8720.76923076923,4.549573127562227,1785.2279387906185,4319.192307692308,E2,2,0.0,22.0,22.82608695652174,7.290418206691472,57338.6,2.0,4.949042994207678,4.0,0.18181818181818182,-3133.0999999999985,-0.054642073576962095,0.0,-0.08071658846225173
